Gép;Kezdő időpont;Záró időpont;Megrendelésszám
Hajlító-2;2021.01.01 16:10;2021.01.05 13:12;MEGR006
Hajlító-2;2021.01.05 13:12;2021.01.07 12:45;MEGR003
Hajlító-2;2021.01.07 12:45;2021.01.08 14:45;MEGR010
Hajlító-2;2021.01.08 14:45;2021.01.10 18:00;MEGR008
Hajlító-2;2021.01.10 18:00;2021.01.11 8:56;MEGR009
Hegesztő-1;2020.07.20 6:21;2020.09.05 15:40;MEGR011
Hegesztő-1;2020.09.05 16:00;2020.10.07 17:55;MEGR012
Hegesztő-1;2020.10.07 18:15;2020.10.15 17:10;MEGR015
Hegesztő-1;2020.10.15 17:16;2020.10.24 8:52;MEGR004
Hegesztő-1;2020.10.24 8:52;2020.11.07 21:18;MEGR007
Hegesztő-1;2020.11.07 21:26;2020.11.18 7:48;MEGR002
Hegesztő-1;2020.11.18 8:08;2020.11.26 19:32;MEGR013
Hegesztő-1;2020.11.26 19:35;2020.12.20 16:10;MEGR005
Hegesztő-1;2020.12.20 16:25;2020.12.27 12:08;MEGR014
Hegesztő-1;2020.12.27 12:10;2021.01.01 16:18;MEGR001
Hegesztő-1;2021.01.01 16:26;2021.01.05 13:08;MEGR006
Hegesztő-1;2021.01.05 13:27;2021.01.07 12:55;MEGR003
Hegesztő-1;2021.01.07 13:00;2021.01.08 14:55;MEGR010
Hegesztő-1;2021.01.08 14:55;2021.01.10 17:58;MEGR008
Hegesztő-1;2021.01.10 18:16;2021.01.11 9:08;MEGR009
Hegesztő-2;2020.07.20 6:21;2020.09.05 15:55;MEGR011
Hegesztő-2;2020.09.05 16:00;2020.10.07 18:10;MEGR012
Hegesztő-2;2020.10.07 18:15;2020.10.15 16:55;MEGR015
Hegesztő-2;2020.10.15 17:16;2020.10.24 8:36;MEGR004
Hegesztő-2;2020.10.24 8:50;2020.11.07 21:18;MEGR007
Hegesztő-2;2020.11.07 21:26;2020.11.18 8:04;MEGR002
Hegesztő-2;2020.11.18 8:08;2020.11.26 19:16;MEGR013
Hegesztő-2;2020.11.26 19:35;2020.12.20 16:25;MEGR005
Hegesztő-2;2020.12.20 16:25;2020.12.27 12:08;MEGR014
Hegesztő-2;2020.12.27 12:10;2021.01.01 16:08;MEGR001
Hegesztő-2;2021.01.01 16:26;2021.01.05 13:24;MEGR006
Hegesztő-2;2021.01.05 13:27;2021.01.07 12:40;MEGR003
Hegesztő-2;2021.01.07 13:00;2021.01.08 14:40;MEGR010
Hegesztő-2;2021.01.08 14:55;2021.01.10 18:08;MEGR008
Hegesztő-2;2021.01.10 18:16;2021.01.11 9:08;MEGR009
Hegesztő-3;2020.07.20 6:36;2020.09.05 15:55;MEGR011
Hegesztő-3;2020.09.05 16:15;2020.10.07 18:10;MEGR012
Hegesztő-3;2020.10.07 18:30;2020.10.15 17:10;MEGR015
Hegesztő-3;2020.10.15 17:32;2020.10.24 8:52;MEGR004
Hegesztő-3;2020.10.24 9:00;2020.11.07 21:08;MEGR007
Hegesztő-3;2020.11.07 21:42;2020.11.18 8:04;MEGR002
Hegesztő-3;2020.11.18 8:24;2020.11.26 19:32;MEGR013
Hegesztő-3;2020.11.26 19:50;2020.12.20 16:25;MEGR005
Hegesztő-3;2020.12.20 16:35;2020.12.27 11:58;MEGR014
Hegesztő-3;2020.12.27 12:20;2021.01.01 16:18;MEGR001
Hegesztő-3;2021.01.01 16:42;2021.01.05 13:24;MEGR006
Hegesztő-3;2021.01.05 13:42;2021.01.07 12:55;MEGR003
Hegesztő-3;2021.01.07 13:15;2021.01.08 14:55;MEGR010
Hegesztő-3;2021.01.08 15:05;2021.01.10 18:08;MEGR008
Hegesztő-3;2021.01.10 18:32;2021.01.11 8:52;MEGR009
Tesztelő-1;2020.07.20 6:31;2020.09.05 16:05;MEGR011
Tesztelő-1;2020.09.05 16:10;2020.10.07 18:20;MEGR012
Tesztelő-1;2020.10.07 18:25;2020.10.15 17:20;MEGR015
Tesztelő-1;2020.10.15 17:28;2020.10.24 9:02;MEGR004
Tesztelő-1;2020.10.24 9:02;2020.11.07 21:28;MEGR007
Tesztelő-1;2020.11.07 21:38;2020.11.18 8:14;MEGR002
Tesztelő-1;2020.11.18 8:20;2020.11.26 19:42;MEGR013
Tesztelő-1;2020.11.26 19:45;2020.12.20 16:35;MEGR005
Tesztelő-1;2020.12.20 16:35;2020.12.27 12:18;MEGR014
Tesztelő-1;2020.12.27 12:18;2021.01.01 16:28;MEGR001
Tesztelő-1;2021.01.01 16:38;2021.01.05 13:34;MEGR006
Tesztelő-1;2021.01.05 13:37;2021.01.07 13:05;MEGR003
Tesztelő-1;2021.01.07 13:10;2021.01.08 15:05;MEGR010
Tesztelő-1;2021.01.08 15:05;2021.01.10 18:18;MEGR008
Tesztelő-1;2021.01.10 18:28;2021.01.11 9:18;MEGR009
Festő-1;2020.07.20 6:36;2020.09.05 16:00;MEGR011
Festő-1;2020.09.05 16:15;2020.10.07 18:30;MEGR012
Festő-1;2020.10.07 18:30;2020.10.15 17:15;MEGR015
Festő-1;2020.10.15 17:33;2020.10.24 9:01;MEGR004
Festő-1;2020.10.24 9:07;2020.11.07 21:35;MEGR007
Festő-1;2020.11.07 21:43;2020.11.18 8:13;MEGR002
Festő-1;2020.11.18 8:25;2020.11.26 19:57;MEGR013
Festő-1;2020.11.26 19:57;2020.12.20 16:30;MEGR005
Festő-1;2020.12.20 16:40;2020.12.27 12:15;MEGR014
Festő-1;2020.12.27 12:23;2021.01.01 16:25;MEGR001
Festő-1;2021.01.01 16:43;2021.01.05 13:49;MEGR006
Festő-1;2021.01.05 13:49;2021.01.07 13:15;MEGR003
Festő-1;2021.01.07 13:15;2021.01.08 15:15;MEGR010
Festő-1;2021.01.08 15:15;2021.01.10 18:15;MEGR008
Festő-1;2021.01.10 18:33;2021.01.11 9:33;MEGR009
Festő-2;2020.07.20 6:41;2020.09.05 16:05;MEGR011
Festő-2;2020.09.05 16:20;2020.10.07 18:35;MEGR012
Festő-2;2020.10.07 18:35;2020.10.15 17:20;MEGR015
Festő-2;2020.10.15 17:38;2020.10.24 9:06;MEGR004
Festő-2;2020.10.24 9:12;2020.11.07 21:40;MEGR007
Festő-2;2020.11.07 21:48;2020.11.18 8:18;MEGR002
Festő-2;2020.11.18 8:30;2020.11.26 20:02;MEGR013
Festő-2;2020.11.26 20:02;2020.12.20 16:35;MEGR005
Festő-2;2020.12.20 16:45;2020.12.27 12:20;MEGR014
Festő-2;2020.12.27 12:28;2021.01.01 16:30;MEGR001
Festő-2;2021.01.01 16:48;2021.01.05 13:54;MEGR006
Festő-2;2021.01.05 13:54;2021.01.07 13:20;MEGR003
Festő-2;2021.01.07 13:20;2021.01.08 15:20;MEGR010
Festő-2;2021.01.08 15:20;2021.01.10 18:20;MEGR008
Festő-2;2021.01.10 18:38;2021.01.11 9:38;MEGR009
Festő-3;2020.07.20 6:51;2020.09.05 16:15;MEGR011
Festő-3;2020.09.05 16:30;2020.10.07 18:15;MEGR012
Festő-3;2020.10.07 18:45;2020.10.15 17:30;MEGR015
Festő-3;2020.10.15 17:49;2020.10.24 9:17;MEGR004
Festő-3;2020.10.24 9:17;2020.11.07 21:25;MEGR007
Festő-3;2020.11.07 21:59;2020.11.18 8:29;MEGR002
Festő-3;2020.11.18 8:41;2020.11.26 19:41;MEGR013
Festő-3;2020.11.26 20:05;2020.12.20 16:45;MEGR005
Festő-3;2020.12.20 16:50;2020.12.27 12:25;MEGR014
Festő-3;2020.12.27 12:33;2021.01.01 16:35;MEGR001
Festő-3;2021.01.01 16:59;2021.01.05 13:33;MEGR006
Festő-3;2021.01.05 13:57;2021.01.07 13:00;MEGR003
Festő-3;2021.01.07 13:30;2021.01.08 15:00;MEGR010
Festő-3;2021.01.08 15:20;2021.01.10 18:25;MEGR008
Festő-3;2021.01.10 18:49;2021.01.11 9:17;MEGR009
Festő-4;2020.07.20 6:56;2020.09.05 16:20;MEGR011
Festő-4;2020.09.05 16:35;2020.10.07 18:20;MEGR012
Festő-4;2020.10.07 18:50;2020.10.15 17:35;MEGR015
Festő-4;2020.10.15 17:54;2020.10.24 9:22;MEGR004
Festő-4;2020.10.24 9:22;2020.11.07 21:30;MEGR007
Festő-4;2020.11.08 6:05;2020.11.18 8:34;MEGR002
Festő-4;2020.11.18 8:46;2020.11.26 19:46;MEGR013
Festő-4;2020.11.26 20:10;2020.12.20 16:50;MEGR005
Festő-4;2020.12.20 16:55;2020.12.27 12:30;MEGR014
Festő-4;2020.12.27 12:38;2021.01.01 16:40;MEGR001
Festő-4;2021.01.01 17:04;2021.01.05 13:38;MEGR006
Festő-4;2021.01.05 14:02;2021.01.07 13:05;MEGR003
Festő-4;2021.01.07 13:35;2021.01.08 15:05;MEGR010
Festő-4;2021.01.08 15:25;2021.01.10 18:30;MEGR008
Festő-4;2021.01.10 18:54;2021.01.11 9:22;MEGR009
Csomagoló-1;2020.07.20 6:51;2020.09.05 16:17;MEGR011
Csomagoló-1;2020.09.05 16:30;2020.10.07 18:32;MEGR012
Csomagoló-1;2020.10.07 18:45;2020.10.15 17:47;MEGR015
Csomagoló-1;2020.10.15 17:53;2020.10.24 9:37;MEGR004
Csomagoló-1;2020.10.24 9:37;2020.11.07 21:45;MEGR007
Csomagoló-1;2020.11.08 6:20;2020.11.18 8:33;MEGR002
Csomagoló-1;2020.11.18 8:45;2020.11.26 20:17;MEGR013
Csomagoló-1;2020.11.26 20:17;2020.12.20 16:47;MEGR005
Csomagoló-1;2020.12.20 16:52;2020.12.27 12:35;MEGR014
Csomagoló-1;2020.12.27 12:35;2021.01.01 16:50;MEGR001
Csomagoló-1;2021.01.01 17:03;2021.01.05 13:53;MEGR006
Csomagoló-1;2021.01.05 14:04;2021.01.07 13:32;MEGR003
Csomagoló-1;2021.01.07 13:32;2021.01.08 15:32;MEGR010
Csomagoló-1;2021.01.08 15:32;2021.01.10 18:30;MEGR008
Csomagoló-1;2021.01.10 18:53;2021.01.11 9:48;MEGR009
Csomagoló-2;2020.07.20 6:56;2020.09.05 16:27;MEGR011
Csomagoló-2;2020.09.05 16:35;2020.10.07 18:42;MEGR012
Csomagoló-2;2020.10.07 18:50;2020.10.15 17:32;MEGR015
Csomagoló-2;2020.10.15 17:58;2020.10.24 9:21;MEGR004
Csomagoló-2;2020.10.24 9:24;2020.11.07 21:50;MEGR007
Csomagoló-2;2020.11.08 6:20;2020.11.18 8:44;MEGR002
Csomagoló-2;2020.11.18 8:50;2020.11.26 20:01;MEGR013
Csomagoló-2;2020.11.26 20:17;2020.12.20 16:57;MEGR005
Csomagoló-2;2020.12.20 16:57;2020.12.27 12:40;MEGR014
Csomagoló-2;2020.12.27 12:40;2021.01.01 16:40;MEGR001
Csomagoló-2;2021.01.01 17:08;2021.01.05 14:04;MEGR006
Csomagoló-2;2021.01.05 14:09;2021.01.07 13:17;MEGR003
Csomagoló-2;2021.01.07 13:35;2021.01.08 15:17;MEGR010
Csomagoló-2;2021.01.08 15:32;2021.01.10 18:35;MEGR008
Csomagoló-2;2021.01.10 18:58;2021.01.11 9:53;MEGR009
Csomagoló-3;2020.07.20 7:06;2020.09.05 16:32;MEGR011
Csomagoló-3;2020.09.05 16:45;2020.10.07 18:47;MEGR012
Csomagoló-3;2020.10.07 19:00;2020.10.15 17:42;MEGR015
Csomagoló-3;2020.10.15 18:09;2020.10.24 9:32;MEGR004
Csomagoló-3;2020.10.24 9:32;2020.11.07 21:40;MEGR007
Csomagoló-3;2020.11.08 6:20;2020.11.18 8:49;MEGR002
Csomagoló-3;2020.11.18 9:01;2020.11.26 20:12;MEGR013
Csomagoló-3;2020.11.26 20:20;2020.12.20 17:02;MEGR005
Csomagoló-3;2020.12.20 17:02;2020.12.27 12:30;MEGR014
Csomagoló-3;2020.12.27 12:45;2021.01.01 16:45;MEGR001
Csomagoló-3;2021.01.01 17:19;2021.01.05 14:09;MEGR006
Csomagoló-3;2021.01.05 14:12;2021.01.07 13:27;MEGR003
Csomagoló-3;2021.01.07 13:45;2021.01.08 15:27;MEGR010
Csomagoló-3;2021.01.08 15:32;2021.01.10 18:40;MEGR008
Csomagoló-3;2021.01.10 19:09;2021.01.11 9:37;MEGR009
